Alberto, 20
2012-06-25T18:00:00, 29.0, -85.3, TS
2012-06-26T00:00:00, 29.0, -85.0, TS
2012-06-26T06:00:00, 28.9, -84.7, TS
2012-06-26T12:00:00, 28.9, -84.3, TS
2012-06-26T18:00:00, 29.2, -83.7, TS
2012-06-26T21:00:00, 29.3, -83.2, TS
2012-06-27T00:00:00, 29.4, -82.7, TD
2012-06-27T06:00:00, 29.5, -81.5, TD
2012-06-27T12:00:00, 29.5, -80.3, TD
Ernesto, 39
2012-08-01T12:00:00, 11.6, -46.7, TD
2012-08-01T18:00:00, 12.0, -48.2, TD
2012-08-02T00:00:00, 12.4, -49.9, TD
2012-08-02T06:00:00, 12.7, -51.7, TD
2012-08-02T12:00:00, 13.0, -53.6, TS
2012-08-02T18:00:00, 13.2, -55.5, TS
2012-08-03T00:00:00, 13.4, -57.5, TS
2012-08-03T06:00:00, 13.6, -59.7, TS
2012-08-03T12:00:00, 13.7, -61.6, TS
2012-08-03T18:00:00, 13.8, -63.3, TS
2012-08-04T00:00:00, 13.8, -64.8, TS
2012-08-04T06:00:00, 13.9, -66.4, TS
2012-08-04T12:00:00, 14.2, -67.9, TS
2012-08-04T18:00:00, 14.6, -69.5, TS
2012-08-05T00:00:00, 15.0, -71.5, TS
2012-08-05T06:00:00, 15.0, -73.8, TS
2012-08-05T12:00:00, 15.0, -76.1, TS
2012-08-05T18:00:00, 15.1, -77.8, TS
2012-08-06T00:00:00, 15.2, -78.9, TS
2012-08-06T06:00:00, 15.4, -79.6, TS
2012-08-06T12:00:00, 15.7, -80.2, TS
2012-08-06T18:00:00, 16.2, -81.2, TS
2012-08-07T00:00:00, 16.7, -82.2, TS
2012-08-07T06:00:00, 17.3, -83.3, TS
2012-08-07T12:00:00, 17.8, -84.4, HU
2012-08-07T18:00:00, 18.4, -85.7, HU
2012-08-08T00:00:00, 18.7, -87.1, HU
2012-08-08T01:00:00, 18.7, -87.2, HU
2012-08-08T03:15:00, 18.8, -87.7, HU
2012-08-08T06:00:00, 18.8, -88.3, HU
2012-08-08T12:00:00, 18.8, -89.6, TS
2012-08-08T18:00:00, 18.8, -90.8, TS
2012-08-09T00:00:00, 18.8, -91.7, TS
2012-08-09T06:00:00, 18.7, -92.8, TS
2012-08-09T12:00:00, 18.4, -93.8, TS
2012-08-09T16:15:00, 18.3, -94.6, TS
2012-08-09T18:00:00, 18.2, -94.9, TS
2012-08-10T00:00:00, 18.0, -96.0, TS
2012-08-10T06:00:00, 17.9, -97.2, TD
Florence, 21
2012-08-03T06:00:00, 12.2, -23.1, LO
2012-08-03T12:00:00, 12.5, -24.5, LO
2012-08-03T18:00:00, 13.0, -25.9, TD
2012-08-04T00:00:00, 13.5, -27.3, TD
2012-08-04T06:00:00, 14.1, -28.6, TS
2012-08-04T12:00:00, 14.7, -29.9, TS
2012-08-04T18:00:00, 15.3, -31.2, TS
2012-08-05T00:00:00, 15.8, -32.5, TS
2012-08-05T06:00:00, 16.1, -33.8, TS
2012-08-05T12:00:00, 16.2, -35.0, TS
2012-08-05T18:00:00, 16.2, -36.2, TS
2012-08-06T00:00:00, 16.2, -37.3, TS
2012-08-06T06:00:00, 16.3, -38.4, TD
2012-08-06T12:00:00, 16.4, -39.6, LO
2012-08-06T18:00:00, 16.5, -40.9, LO
2012-08-07T00:00:00, 16.7, -42.5, LO
2012-08-07T06:00:00, 16.9, -44.3, LO
2012-08-07T12:00:00, 17.2, -46.3, LO
2012-08-07T18:00:00, 17.6, -48.5, LO
2012-08-08T00:00:00, 18.0, -50.7, LO
2012-08-08T06:00:00, 18.4, -52.9, LO
Helene, 38
2012-08-09T18:00:00, 13.7, -43.0, TD
2012-08-10T00:00:00, 13.6, -44.6, TD
2012-08-10T06:00:00, 13.5, -46.3, TD
2012-08-10T12:00:00, 13.4, -48.2, TD
2012-08-10T18:00:00, 13.4, -50.5, TD
2012-08-11T00:00:00, 13.4, -52.9, TD
2012-08-11T06:00:00, 13.4, -55.4, TD
2012-08-11T12:00:00, 13.3, -57.9, WV
2012-08-11T18:00:00, 13.3, -59.9, WV
2012-08-12T00:00:00, 13.5, -61.4, WV
2012-08-12T06:00:00, 13.7, -63.2, WV
2012-08-12T12:00:00, 13.9, -65.6, WV
2012-08-12T18:00:00, 14.1, -68.0, WV
2012-08-13T00:00:00, 14.1, -70.4, WV
2012-08-13T06:00:00, 14.1, -72.7, WV
2012-08-13T12:00:00, 14.1, -74.9, WV
2012-08-13T18:00:00, 14.1, -76.6, WV
2012-08-14T00:00:00, 14.1, -78.4, WV
2012-08-14T06:00:00, 14.1, -80.1, WV
2012-08-14T12:00:00, 14.1, -81.8, WV
2012-08-14T18:00:00, 14.3, -83.6, WV
2012-08-15T00:00:00, 14.7, -85.3, WV
2012-08-15T06:00:00, 15.2, -87.0, WV
2012-08-15T12:00:00, 15.7, -88.6, LO
2012-08-15T18:00:00, 16.5, -89.5, LO
2012-08-16T00:00:00, 17.5, -90.5, LO
2012-08-16T06:00:00, 18.5, -91.0, LO
2012-08-16T12:00:00, 19.2, -91.5, LO
2012-08-16T18:00:00, 19.3, -92.6, LO
2012-08-17T00:00:00, 19.3, -94.2, LO
2012-08-17T06:00:00, 19.7, -95.2, LO
2012-08-17T12:00:00, 19.9, -95.7, TD
2012-08-17T18:00:00, 20.3, -95.9, TS
2012-08-18T00:00:00, 20.8, -96.1, TS
2012-08-18T06:00:00, 21.4, -96.8, TD
2012-08-18T12:00:00, 21.9, -97.7, TD
2012-08-18T18:00:00, 22.5, -98.7, TD
2012-08-19T00:00:00, 22.7, -98.9, LO
Gordon, 26
2012-08-15T12:00:00, 27.6, -54.6, TD
2012-08-15T18:00:00, 29.1, -55.1, TD
2012-08-16T00:00:00, 30.5, -55.4, TS
2012-08-16T06:00:00, 31.7, -55.2, TS
2012-08-16T12:00:00, 32.9, -54.4, TS
2012-08-16T18:00:00, 33.9, -53.0, TS
2012-08-17T00:00:00, 34.3, -51.1, TS
2012-08-17T06:00:00, 34.6, -49.1, TS
2012-08-17T12:00:00, 34.4, -47.0, TS
2012-08-17T18:00:00, 34.3, -45.0, TS
2012-08-18T00:00:00, 34.2, -43.1, TS
2012-08-18T06:00:00, 34.0, -41.5, HU
2012-08-18T12:00:00, 34.0, -39.6, HU
2012-08-18T18:00:00, 34.0, -37.5, HU
2012-08-19T00:00:00, 34.3, -35.0, HU
2012-08-19T06:00:00, 34.7, -32.6, HU
2012-08-19T12:00:00, 35.2, -30.6, HU
2012-08-19T18:00:00, 35.7, -28.5, HU
2012-08-20T00:00:00, 36.4, -26.6, HU
2012-08-20T05:30:00, 37.0, -25.1, HU
2012-08-20T06:00:00, 37.1, -25.0, HU
2012-08-20T12:00:00, 37.9, -23.2, TS
2012-08-20T18:00:00, 38.9, -21.1, LO
2012-08-21T00:00:00, 39.8, -19.3, LO
2012-08-21T06:00:00, 40.0, -17.7, LO
2012-08-21T12:00:00, 39.8, -16.6, LO
Isaac, 51
2012-08-20T12:00:00, 15.7, -44.8, LO
2012-08-20T18:00:00, 15.6, -46.8, LO
2012-08-21T00:00:00, 15.2, -48.5, LO
2012-08-21T06:00:00, 14.9, -50.1, TD
2012-08-21T12:00:00, 15.0, -51.6, TD
2012-08-21T18:00:00, 15.2, -53.1, TS
2012-08-22T00:00:00, 15.4, -54.8, TS
2012-08-22T06:00:00, 15.7, -56.6, TS
2012-08-22T12:00:00, 15.9, -58.6, TS
2012-08-22T18:00:00, 16.1, -60.4, TS
2012-08-23T00:00:00, 15.7, -62.0, TS
2012-08-23T06:00:00, 15.0, -63.4, TS
2012-08-23T12:00:00, 15.1, -65.0, TS
2012-08-23T18:00:00, 15.6, -66.4, TS
2012-08-24T00:00:00, 15.7, -67.8, TS
2012-08-24T06:00:00, 15.4, -69.1, TS
2012-08-24T12:00:00, 15.7, -70.4, TS
2012-08-24T18:00:00, 16.6, -71.2, TS
2012-08-25T00:00:00, 17.3, -71.8, TS
2012-08-25T06:00:00, 18.3, -72.7, TS
2012-08-25T12:00:00, 19.6, -73.9, TS
2012-08-25T15:00:00, 20.1, -74.5, TS
2012-08-25T18:00:00, 20.8, -75.2, TS
2012-08-26T00:00:00, 21.8, -76.7, TS
2012-08-26T06:00:00, 22.7, -78.3, TS
2012-08-26T12:00:00, 23.4, -80.0, TS
2012-08-26T18:00:00, 23.7, -81.4, TS
2012-08-27T00:00:00, 24.2, -82.6, TS
2012-08-27T06:00:00, 25.0, -83.6, TS
2012-08-27T12:00:00, 25.7, -84.7, TS
2012-08-27T18:00:00, 26.3, -85.7, TS
2012-08-28T00:00:00, 26.8, -86.7, TS
2012-08-28T06:00:00, 27.4, -87.6, TS
2012-08-28T12:00:00, 28.0, -88.3, HU
2012-08-28T18:00:00, 28.6, -88.8, HU
2012-08-29T00:00:00, 28.9, -89.4, HU
2012-08-29T03:00:00, 29.0, -89.7, HU
2012-08-29T06:00:00, 29.1, -90.0, HU
2012-08-29T08:00:00, 29.2, -90.2, HU
2012-08-29T12:00:00, 29.4, -90.5, HU
2012-08-29T18:00:00, 29.7, -90.8, TS
2012-08-30T00:00:00, 30.1, -91.1, TS
2012-08-30T06:00:00, 30.6, -91.5, TS
2012-08-30T12:00:00, 31.3, -91.9, TS
2012-08-30T18:00:00, 32.1, -92.4, TS
2012-08-31T00:00:00, 33.1, -92.9, TD
2012-08-31T06:00:00, 34.3, -93.5, TD
2012-08-31T12:00:00, 35.6, -94.0, TD
2012-08-31T18:00:00, 36.8, -94.1, TD
2012-09-01T00:00:00, 37.8, -93.9, TD
2012-09-01T06:00:00, 38.4, -93.3, TD
Joyce, 12
2012-08-21T18:00:00, 10.7, -31.7, LO
2012-08-22T00:00:00, 11.1, -33.1, LO
2012-08-22T06:00:00, 11.5, -34.5, TD
2012-08-22T12:00:00, 12.1, -35.8, TD
2012-08-22T18:00:00, 12.8, -37.3, TD
2012-08-23T00:00:00, 13.5, -38.7, TD
2012-08-23T06:00:00, 14.2, -40.0, TD
2012-08-23T12:00:00, 14.8, -41.1, TS
2012-08-23T18:00:00, 15.5, -42.1, TS
2012-08-24T00:00:00, 16.1, -43.2, TD
2012-08-24T06:00:00, 16.7, -44.3, TD
2012-08-24T12:00:00, 17.4, -45.4, LO
Kirk, 22
2012-08-28T18:00:00, 23.9, -43.4, TD
2012-08-29T00:00:00, 24.0, -44.5, TS
2012-08-29T06:00:00, 24.3, -45.5, TS
2012-08-29T12:00:00, 24.6, -46.3, TS
2012-08-29T18:00:00, 25.1, -47.1, TS
2012-08-30T00:00:00, 25.6, -47.9, TS
2012-08-30T06:00:00, 26.1, -48.6, TS
2012-08-30T12:00:00, 26.8, -49.3, HU
2012-08-30T18:00:00, 27.6, -50.1, HU
2012-08-31T00:00:00, 28.5, -50.5, HU
2012-08-31T06:00:00, 29.6, -50.7, HU
2012-08-31T12:00:00, 30.6, -50.9, HU
2012-08-31T18:00:00, 31.7, -50.6, HU
2012-09-01T00:00:00, 33.1, -50.0, HU
2012-09-01T06:00:00, 34.6, -48.9, HU
2012-09-01T12:00:00, 36.5, -47.3, TS
2012-09-01T18:00:00, 38.4, -45.4, TS
2012-09-02T00:00:00, 40.3, -43.0, TS
2012-09-02T06:00:00, 42.4, -40.6, TS
2012-09-02T12:00:00, 45.0, -38.1, TS
2012-09-02T18:00:00, 48.1, -34.6, TS
2012-09-03T00:00:00, 51.7, -30.9, EX
Leslie, 60
2012-08-28T12:00:00, 12.9, -27.4, LO
2012-08-28T18:00:00, 13.0, -29.6, LO
2012-08-29T00:00:00, 13.1, -31.7, LO
2012-08-29T06:00:00, 13.2, -33.7, LO
2012-08-29T12:00:00, 13.3, -35.6, LO
2012-08-29T18:00:00, 13.4, -37.5, LO
2012-08-30T00:00:00, 13.5, -39.2, TD
2012-08-30T06:00:00, 13.6, -40.9, TD
2012-08-30T12:00:00, 13.8, -42.6, TS
2012-08-30T18:00:00, 14.2, -44.2, TS
2012-08-31T00:00:00, 14.7, -45.8, TS
2012-08-31T06:00:00, 15.3, -47.4, TS
2012-08-31T12:00:00, 16.0, -49.0, TS
2012-08-31T18:00:00, 16.5, -50.6, TS
2012-09-01T00:00:00, 17.1, -52.2, TS
2012-09-01T06:00:00, 17.6, -53.8, TS
2012-09-01T12:00:00, 18.1, -55.3, TS
2012-09-01T18:00:00, 18.8, -56.8, TS
2012-09-02T00:00:00, 19.6, -58.1, TS
2012-09-02T06:00:00, 20.4, -59.4, TS
2012-09-02T12:00:00, 21.2, -60.7, TS
2012-09-02T18:00:00, 22.1, -61.4, TS
2012-09-03T00:00:00, 22.9, -61.7, TS
2012-09-03T06:00:00, 23.4, -62.2, TS
2012-09-03T12:00:00, 23.5, -62.6, TS
2012-09-03T18:00:00, 23.8, -62.8, TS
2012-09-04T00:00:00, 24.2, -62.6, TS
2012-09-04T06:00:00, 24.5, -62.5, TS
2012-09-04T12:00:00, 24.8, -62.5, TS
2012-09-04T18:00:00, 25.0, -62.6, TS
2012-09-05T00:00:00, 25.2, -62.8, TS
2012-09-05T06:00:00, 25.4, -62.8, HU
2012-09-05T12:00:00, 25.6, -62.8, HU
2012-09-05T18:00:00, 25.8, -62.7, HU
2012-09-06T00:00:00, 26.0, -62.6, HU
2012-09-06T06:00:00, 26.2, -62.5, HU
2012-09-06T12:00:00, 26.3, -62.4, HU
2012-09-06T18:00:00, 26.4, -62.3, HU
2012-09-07T00:00:00, 26.5, -62.2, HU
2012-09-07T06:00:00, 26.6, -62.2, HU
2012-09-07T12:00:00, 26.8, -62.2, TS
2012-09-07T18:00:00, 27.1, -62.2, TS
2012-09-08T00:00:00, 27.4, -62.3, TS
2012-09-08T06:00:00, 27.8, -62.4, TS
2012-09-08T12:00:00, 28.3, -62.5, TS
2012-09-08T18:00:00, 29.0, -62.5, TS
2012-09-09T00:00:00, 29.7, -62.6, TS
2012-09-09T06:00:00, 30.5, -62.6, TS
2012-09-09T12:00:00, 31.5, -62.5, TS
2012-09-09T18:00:00, 32.6, -62.3, TS
2012-09-10T00:00:00, 33.8, -62.0, TS
2012-09-10T06:00:00, 35.1, -61.6, TS
2012-09-10T12:00:00, 36.4, -60.8, HU
2012-09-10T18:00:00, 38.5, -59.8, HU
2012-09-11T00:00:00, 41.1, -58.6, HU
2012-09-11T06:00:00, 44.0, -57.3, HU
2012-09-11T09:00:00, 45.8, -56.1, EX
2012-09-11T12:00:00, 47.7, -54.9, EX
2012-09-11T18:00:00, 51.6, -51.9, EX
2012-09-12T00:00:00, 55.5, -48.5, EX
Michael, 42
2012-09-02T00:00:00, 28.9, -36.7, LO
2012-09-02T06:00:00, 28.1, -37.9, LO
2012-09-02T12:00:00, 27.2, -39.2, LO
2012-09-02T18:00:00, 26.4, -40.1, LO
2012-09-03T00:00:00, 25.8, -40.7, LO
2012-09-03T06:00:00, 25.4, -41.2, TD
2012-09-03T12:00:00, 25.3, -41.7, TD
2012-09-03T18:00:00, 25.5, -42.1, TD
2012-09-04T00:00:00, 25.8, -42.5, TD
2012-09-04T06:00:00, 26.2, -43.0, TS
2012-09-04T12:00:00, 26.7, -43.5, TS
2012-09-04T18:00:00, 27.1, -43.7, TS
2012-09-05T00:00:00, 27.4, -43.8, TS
2012-09-05T06:00:00, 27.8, -43.8, TS
2012-09-05T12:00:00, 28.2, -43.5, TS
2012-09-05T18:00:00, 28.6, -43.1, HU
2012-09-06T00:00:00, 29.0, -42.6, HU
2012-09-06T06:00:00, 29.4, -42.0, HU
2012-09-06T12:00:00, 29.9, -41.4, HU
2012-09-06T18:00:00, 30.3, -41.0, HU
2012-09-07T00:00:00, 30.6, -40.8, HU
2012-09-07T06:00:00, 30.9, -40.8, HU
2012-09-07T12:00:00, 31.1, -41.0, HU
2012-09-07T18:00:00, 31.3, -41.2, HU
2012-09-08T00:00:00, 31.6, -41.5, HU
2012-09-08T06:00:00, 32.0, -41.7, HU
2012-09-08T12:00:00, 32.4, -41.9, HU
2012-09-08T18:00:00, 32.9, -42.1, HU
2012-09-09T00:00:00, 33.3, -42.3, HU
2012-09-09T06:00:00, 33.6, -42.6, HU
2012-09-09T12:00:00, 33.7, -42.9, HU
2012-09-09T18:00:00, 33.7, -43.5, HU
2012-09-10T00:00:00, 33.6, -44.1, HU
2012-09-10T06:00:00, 33.4, -44.9, HU
2012-09-10T12:00:00, 33.6, -45.8, HU
2012-09-10T18:00:00, 33.9, -46.9, HU
2012-09-11T00:00:00, 34.8, -47.8, TS
2012-09-11T06:00:00, 36.4, -47.8, TS
2012-09-11T12:00:00, 38.2, -47.6, TS
2012-09-11T18:00:00, 40.2, -46.6, LO
2012-09-12T00:00:00, 42.5, -45.0, LO
2012-09-12T06:00:00, 45.0, -42.6, LO
Nadine, 96
2012-09-10T12:00:00, 15.5, -38.0, TD
2012-09-10T18:00:00, 15.6, -39.4, TD
2012-09-11T00:00:00, 15.8, -40.8, TD
2012-09-11T06:00:00, 16.0, -41.9, TD
2012-09-11T12:00:00, 16.4, -42.8, TD
2012-09-11T18:00:00, 16.9, -43.7, TD
2012-09-12T00:00:00, 17.5, -44.8, TS
2012-09-12T06:00:00, 18.1, -45.9, TS
2012-09-12T12:00:00, 18.8, -47.1, TS
2012-09-12T18:00:00, 19.5, -48.3, TS
2012-09-13T00:00:00, 20.2, -49.5, TS
2012-09-13T06:00:00, 21.0, -50.6, TS
2012-09-13T12:00:00, 22.0, -51.7, TS
2012-09-13T18:00:00, 23.2, -52.6, TS
2012-09-14T00:00:00, 24.4, -53.4, TS
2012-09-14T06:00:00, 25.6, -54.0, TS
2012-09-14T12:00:00, 27.0, -54.0, TS
2012-09-14T18:00:00, 28.3, -53.7, HU
2012-09-15T00:00:00, 29.6, -53.3, HU
2012-09-15T06:00:00, 30.5, -52.2, HU
2012-09-15T12:00:00, 30.8, -50.7, HU
2012-09-15T18:00:00, 30.8, -49.1, HU
2012-09-16T00:00:00, 30.7, -47.5, HU
2012-09-16T06:00:00, 30.6, -45.4, HU
2012-09-16T12:00:00, 30.6, -43.0, HU
2012-09-16T18:00:00, 30.8, -40.6, HU
2012-09-17T00:00:00, 31.1, -38.8, TS
2012-09-17T06:00:00, 31.7, -37.1, TS
2012-09-17T12:00:00, 32.5, -35.9, TS
2012-09-17T18:00:00, 33.1, -35.1, TS
2012-09-18T00:00:00, 33.5, -34.5, TS
2012-09-18T06:00:00, 33.9, -33.9, TS
2012-09-18T12:00:00, 34.3, -33.3, TS
2012-09-18T18:00:00, 34.9, -32.7, TS
2012-09-19T00:00:00, 35.5, -32.3, TS
2012-09-19T06:00:00, 36.1, -32.0, TS
2012-09-19T12:00:00, 36.7, -32.0, TS
2012-09-19T18:00:00, 37.1, -32.0, TS
2012-09-20T00:00:00, 37.2, -31.6, TS
2012-09-20T06:00:00, 36.9, -30.9, TS
2012-09-20T12:00:00, 36.5, -30.0, TS
2012-09-20T18:00:00, 36.2, -29.0, TS
2012-09-21T00:00:00, 35.9, -28.2, TS
2012-09-21T06:00:00, 35.4, -27.4, TS
2012-09-21T12:00:00, 34.6, -27.3, TS
2012-09-21T18:00:00, 33.6, -27.2, LO
2012-09-22T00:00:00, 32.5, -26.9, LO
2012-09-22T06:00:00, 31.8, -26.7, LO
2012-09-22T12:00:00, 31.0, -26.4, LO
2012-09-22T18:00:00, 30.5, -26.2, LO
2012-09-23T00:00:00, 30.4, -25.9, TS
2012-09-23T06:00:00, 30.4, -25.6, TS
2012-09-23T12:00:00, 30.6, -25.4, TS
2012-09-23T18:00:00, 30.9, -25.8, TS
2012-09-24T00:00:00, 31.1, -26.2, TS
2012-09-24T06:00:00, 31.3, -26.7, TS
2012-09-24T12:00:00, 31.5, -27.4, TS
2012-09-24T18:00:00, 31.8, -28.1, TS
2012-09-25T00:00:00, 32.1, -28.8, TS
2012-09-25T06:00:00, 32.1, -29.5, TS
2012-09-25T12:00:00, 32.0, -29.9, TS
2012-09-25T18:00:00, 31.7, -30.1, TS
2012-09-26T00:00:00, 31.4, -30.3, TS
2012-09-26T06:00:00, 31.1, -30.4, TS
2012-09-26T12:00:00, 30.7, -30.5, TS
2012-09-26T18:00:00, 30.2, -30.7, TS
2012-09-27T00:00:00, 29.6, -31.0, TS
2012-09-27T06:00:00, 29.1, -31.4, TS
2012-09-27T12:00:00, 28.7, -31.9, TS
2012-09-27T18:00:00, 28.5, -32.5, TS
2012-09-28T00:00:00, 28.5, -33.2, TS
2012-09-28T06:00:00, 28.7, -33.9, TS
2012-09-28T12:00:00, 29.2, -34.4, HU
2012-09-28T18:00:00, 29.7, -34.8, HU
2012-09-29T00:00:00, 30.5, -35.3, HU
2012-09-29T06:00:00, 31.4, -35.7, HU
2012-09-29T12:00:00, 32.6, -36.1, HU
2012-09-29T18:00:00, 33.8, -36.6, HU
2012-09-30T00:00:00, 35.0, -37.1, HU
2012-09-30T06:00:00, 36.0, -37.6, HU
2012-09-30T12:00:00, 36.8, -38.3, HU
2012-09-30T18:00:00, 37.2, -38.9, HU
2012-10-01T00:00:00, 36.9, -39.4, HU
2012-10-01T06:00:00, 36.4, -39.4, HU
2012-10-01T12:00:00, 35.9, -39.4, TS
2012-10-01T18:00:00, 35.4, -39.4, TS
2012-10-02T00:00:00, 34.8, -39.1, TS
2012-10-02T06:00:00, 34.5, -38.5, TS
2012-10-02T12:00:00, 34.3, -37.9, TS
2012-10-02T18:00:00, 34.3, -37.1, TS
2012-10-03T00:00:00, 34.4, -36.2, TS
2012-10-03T06:00:00, 34.6, -35.3, TS
2012-10-03T12:00:00, 34.9, -34.0, TS
2012-10-03T18:00:00, 35.4, -32.5, TS
2012-10-04T00:00:00, 36.3, -30.9, LO
2012-10-04T06:00:00, 37.6, -29.1, LO
Oscar, 13
2012-10-02T12:00:00, 12.4, -38.0, LO
2012-10-02T18:00:00, 13.6, -38.7, LO
2012-10-03T00:00:00, 15.0, -39.6, LO
2012-10-03T06:00:00, 16.3, -40.5, TD
2012-10-03T12:00:00, 17.4, -41.2, TD
2012-10-03T18:00:00, 18.2, -41.8, TS
2012-10-04T00:00:00, 18.9, -42.1, TS
2012-10-04T06:00:00, 19.5, -42.2, TS
2012-10-04T12:00:00, 20.2, -42.0, TS
2012-10-04T18:00:00, 21.0, -41.5, TS
2012-10-05T00:00:00, 21.8, -40.6, TS
2012-10-05T06:00:00, 22.7, -39.4, TS
2012-10-05T12:00:00, 23.5, -37.8, TS
Patty, 11
2012-10-10T18:00:00, 25.5, -72.5, LO
2012-10-11T00:00:00, 25.4, -72.4, TD
2012-10-11T06:00:00, 25.4, -72.2, TS
2012-10-11T12:00:00, 25.5, -72.2, TS
2012-10-11T18:00:00, 25.6, -72.3, TS
2012-10-12T00:00:00, 25.5, -72.4, TS
2012-10-12T06:00:00, 25.4, -72.3, TS
2012-10-12T12:00:00, 25.3, -72.2, TS
2012-10-12T18:00:00, 25.4, -72.1, TS
2012-10-13T00:00:00, 25.4, -71.9, TS
2012-10-13T06:00:00, 25.3, -71.7, TD
Rafael, 56
